Class,Blue,Green,Red,RedEdge,NIR,Thermal
3.0,0.3969706058788242,0.41272012309796546,0.5133818556937361,0.5697156130328332,0.48157055214723926,0.9762089475045255
3.0,0.36337732453509297,0.3942554282783382,0.48088715685712646,0.5200577562935527,0.4482453987730061,0.9754331523144556
3.0,0.27377024595080984,0.3021029235766798,0.37910481976044474,0.4311632870864461,0.34444171779141103,0.9740755107318335
3.0,0.3693011397720456,0.3917478771299937,0.48696200355321223,0.5368824157197564,0.432,0.9747543315231445
3.0,0.40934313137372524,0.4369977773978458,0.5428391311823028,0.6150417477556658,0.5084662576687117,0.9826092578226014
3.0,0.4041691661667666,0.42200946030660513,0.520717519628632,0.5795718500847511,0.4909938650306748,0.9771140418929403
3.0,0.3657768446310738,0.38775859121217304,0.47687546564273026,0.5347479440015067,0.4525153374233129,0.9769524178950091
3.0,0.41316736652669467,0.45762808457286147,0.5586566565419222,0.6184945696528344,0.5265766871165645,0.9739138867339022
3.0,0.3886472705458908,0.4031458368951958,0.49487076623302195,0.555967104024107,0.4550674846625767,0.9753361779156969
3.0,0.4006448710257948,0.43340742007180716,0.517049687661184,0.6045577249042626,0.5018895705521472,0.9811869666408068
3.0,0.30788842231553687,0.3340742007180715,0.4309129463006476,0.44604181053424574,0.3999018404907975,0.9741078355314197
3.0,0.3083383323335333,0.33287741494272527,0.41400653332569204,0.47316215707200704,0.4009815950920245,0.974269459529351
3.0,0.3744751049790042,0.3882145096027811,0.46793512522207575,0.5389541088580576,0.4389693251533742,0.9742371347297647
3.0,0.2826184763047391,0.31099333219353736,0.39062410453321106,0.44566513905455457,0.369079754601227,0.9740755107318335
3.0,0.3718506298740252,0.38114777454835586,0.48415381970313487,0.5486220101701299,0.46370552147239263,0.9766291698991466
3.0,0.35182963407318535,0.36000455918390606,0.4563012207003267,0.5227572352313391,0.42355828220858893,0.9756917507111456
3.0,0.32348530293941213,0.3465549666609677,0.429136340191415,0.4870990018205788,0.3977914110429448,0.9746896819239721
3.0,0.3615776844631074,0.3842822134837864,0.477448564387644,0.5293489861259338,0.4546257668711656,0.9755947763123869
3.0,0.41736652669466107,0.4187610417735225,0.5207748295031234,0.583652457781405,0.4834846625766871,0.9798616498577709
3.0,0.389247150569886,0.4152276742463099,0.5139549544386498,0.5737334421495386,0.4816687116564417,0.9764028963020429
3.0,0.35040491901619675,0.37282726391975834,0.46936787208436015,0.5220666708519053,0.43455214723926383,0.9760796483061805
3.0,0.3289592081583683,0.3476947626374879,0.4293082698148891,0.4867851089208362,0.40588957055214725,0.9741078355314197
3.0,0.3777744451109778,0.4141448680686157,0.5059315720098573,0.5621194048590621,0.47244171779141103,0.9774372898888027
3.0,0.3588032393521296,0.38502308086852455,0.4732649435497736,0.5224433423315965,0.435680981595092,0.9751422291181795
3.0,0.393371325734853,0.4073630820083205,0.5121783483294171,0.5785046142256263,0.4776441717791411,0.9758533747090768
3.0,0.3878224355128974,0.41146634752379324,0.49848128832597854,0.5464875384518803,0.45442944785276074,0.9751422291181795
3.0,0.41849130173965204,0.43637088961075965,0.5556192331938793,0.6177412266934522,0.5115092024539877,0.9818981122317042
3.0,0.3153869226154769,0.34923348720579017,0.4281047624505702,0.4653776131583904,0.3939631901840491,0.9744634083268684
3.0,0.38969706058788245,0.4218384909101271,0.5140695741876325,0.5798229644045452,0.4794601226993865,0.9763705715024567
3.0,0.36255248950209956,0.393343591497122,0.48168949510000575,0.5382007658986754,0.4603680981595092,0.9747543315231445
3.0,0.39112177564487105,0.41847609277939246,0.5227806751103216,0.5736706635695901,0.48029447852760737,0.9773079906904577
3.0,0.37252549490101977,0.3942554282783382,0.4854146369419451,0.5479942243706447,0.45521472392638035,0.9770493922937677
3.0,0.380248950209958,0.40987063315666494,0.4995128660668233,0.5661372339757674,0.4699386503067485,0.9750129299198345
3.0,0.37125074985003,0.4152276742463099,0.49011404665023783,0.5662627911356645,0.48078527607361965,0.9766938194983191
3.0,0.34110677864427114,0.36672935544537527,0.4469597111582326,0.5101387406616862,0.41138650306748464,0.9751422291181795
3.0,0.35550389922015596,0.3853080298626546,0.48323686171127284,0.528156193106912,0.4494723926380368,0.9739462115334885
3.0,0.3714757048590282,0.39129195873938566,0.49647544271878047,0.5446669596333731,0.4692024539877301,0.9761766227049392
3.0,0.2926664667066587,0.3123040975665356,0.3814545246145911,0.4462929248540398,0.3536196319018405,0.9741724851305922
3.0,0.377999400119976,0.39704792842081266,0.4931514699982807,0.5351873940611463,0.456,0.9751099043185932
3.0,0.4112177564487103,0.43676981820254174,0.549143217376354,0.6183690124929374,0.5119018404907976,0.9818011378329454
3.0,0.372000599880024,0.3966489998290306,0.49131755401455673,0.5606754975202461,0.446920245398773,0.9763382467028704
3.0,0.30998800239952007,0.33185159856385704,0.41297495558484726,0.4707137924540147,0.37560736196319017,0.9739138867339022
3.0,0.3789742051589682,0.40360175528580383,0.5012894721760559,0.5505681461485341,0.47283435582822086,0.9763705715024567
3.0,0.29431613677264545,0.3153815467031401,0.39813169809158117,0.4516291041496641,0.3810552147239264,0.9740431859322473
3.0,0.3940461907618476,0.4089587963754488,0.5247292108430283,0.569213384393245,0.48260122699386504,0.9763382467028704
3.0,0.3717006598680264,0.4003533367527213,0.5054730930139263,0.5581643543223053,0.46959509202453986,0.9754978019136281
3.0,0.31921115776844633,0.3637088961075967,0.4553269528339733,0.4928118525958943,0.40746012269938653,0.9739785363330747
3.0,0.3872225554889022,0.40217701031515357,0.4941257378646341,0.5645049908971059,0.4909447852760736,0.977340315490044
3.0,0.395620875824835,0.4090727759731008,0.5069058398762106,0.5571598970431288,0.4604171779141104,0.976144297905353
3.0,0.3537042591481704,0.38798655040747704,0.48237721359390223,0.5338690438822273,0.44912883435582823,0.974818981122317
3.0,0.2833683263347331,0.3006211888072035,0.38156914436357386,0.45081298261033337,0.36893251533742333,0.9744310835272821
3.0,0.3609778044391122,0.39756083661024677,0.48461229869906586,0.5548998681649822,0.45447852760736196,0.9777282130850788
3.0,0.41301739652069586,0.4387644611614521,0.5419221731904407,0.6091405612405048,0.5030184049079754,0.9778898370830101
3.0,0.3030143971205759,0.3386903744229783,0.3925726402659178,0.4725343712725218,0.3951411042944785,0.9739138867339022
3.0,0.3620275944811038,0.38781558101099906,0.46587196974038625,0.5380124301588298,0.4307239263803681,0.9749159555210758
3.0,0.29791541691661666,0.32620960848008207,0.41142758897358017,0.4692698851151987,0.38542331288343556,0.9748513059219033
3.0,0.3616526694661068,0.3927167037100359,0.4776778038856095,0.5373846443593446,0.442601226993865,0.9762089475045255
3.0,0.376499700059988,0.40571037784236624,0.4938964983666686,0.5498148031891519,0.4568834355828221,0.977081717093354
3.0,0.3906718656268746,0.41710833760756827,0.5058169522608745,0.5527026178667839,0.4772515337423313,0.9762412723041117
3.0,0.30436412717456507,0.3191428734256568,0.40850478537452,0.4589114194236926,0.38974233128834357,0.9741724851305922
3.0,0.3621775644871026,0.3816606827377899,0.49366725886870305,0.5637516479377237,0.4593865030674847,0.9763059219032842
3.0,0.3905218956208758,0.40137915313158945,0.49395380824116,0.5641910979973633,0.4694478527607362,0.9763059219032842
3.0,0.3710257948410318,0.3915199179346897,0.49550117485242706,0.566200012555716,0.4565398773006135,0.9758533747090768
3.0,0.3657018596280744,0.3825155297201801,0.47590119777637685,0.5513842676878649,0.43391411042944783,0.974948280320662
3.0,0.28644271145770844,0.3094546076252351,0.3938334575047281,0.44641848201393686,0.3758036809815951,0.9738169123351436
3.0,0.3082633473305339,0.3353279762922437,0.4168147171757694,0.4679515349362797,0.3945030674846626,0.9744634083268684
3.0,0.4055188962207559,0.4229212970878213,0.5121210384549257,0.5790068428652144,0.4723435582822086,0.9756594259115593
3.0,0.3749250149970006,0.40212002051632756,0.4851853974439796,0.5404607947768222,0.4609570552147239,0.9772756658908714
4.0,0.14959508098380325,0.15854562033396022,0.17863487878961545,0.2855169816058761,0.30812269938650305,0.9896237393328161
4.0,0.15671865626874626,0.1752436313899812,0.1878617685827268,0.28187582396886185,0.3249570552147239,0.9860356865787432
4.0,0.19728554289142172,0.2000341938792956,0.2428219382199553,0.32500470839349616,0.3263312883435583,0.996799844840962
4.0,0.1278494301139772,0.15159286487718698,0.15381970313485013,0.27170569401720135,0.3213251533742331,0.9854861649857771
4.0,0.14539592081583683,0.15706388556448395,0.17055418648633158,0.25827107790821774,0.2771042944785276,0.9931794672873028
4.0,0.1821385722855429,0.18977603009061378,0.2209295661642501,0.3109423064850273,0.32834355828220857,0.9960240496508922
4.0,0.15394421115776843,0.17210919245455064,0.18895065619806292,0.3102517421055936,0.33334969325153374,0.9901732609257823
4.0,0.14674565086982602,0.14589388499458597,0.16539629778210785,0.25199321991336554,0.25879754601226995,0.9896883889319886
4.0,0.1837132573485303,0.19860944890864535,0.2483236861711273,0.32826919455081927,0.3481717791411043,0.993470390483579
4.0,0.12297540491901619,0.1270872513820026,0.12820218923720558,0.22600288781467764,0.23592638036809815,0.9897853633307474
4.0,0.17141571685662868,0.1842480196044908,0.22310734139492233,0.3147090212819386,0.3348220858895706,0.9922420480993018
4.0,0.1288992201559688,0.15330255884196728,0.1607541979483065,0.28105970242953104,0.32034355828220856,0.988136798551849
4.0,0.1291991601679664,0.15427138542200947,0.1618430855636426,0.27176847259714987,0.3372760736196319,0.9829971554176364
4.0,0.1282243551289742,0.13780133356129254,0.1748524270731847,0.25167932701362294,0.2723435582822086,0.9934380656839927
4.0,0.17314037192561488,0.1836211318174047,0.21880910080806923,0.2862075459853098,0.31160736196319017,0.9957008016550297
4.0,0.127249550089982,0.1399669459166809,0.15215771677460027,0.26800175780023855,0.2994355828220859,0.9881691233514353
4.0,0.17561487702459508,0.17820710092893371,0.21399507135079374,0.2913553895410886,0.31391411042944783,0.9866175329712956
4.0,0.14967006598680263,0.17051347808742234,0.18860679695111468,0.3026555339318225,0.3378159509202454,0.9830618050168088
4.0,0.1342231553689262,0.1382002621530746,0.16224425468508225,0.2501098625149099,0.2558036809815951,0.988136798551849
4.0,0.11795140971805639,0.11933663874166524,0.13158347183219668,0.20622763513089334,0.22208588957055214,0.9844517713990173
4.0,0.14089682063587283,0.17233715164985466,0.19691672875236405,0.3098122920459539,0.3466993865030675,0.9887509697439876
4.0,0.13189862027594482,0.14475408901806577,0.17158576422717634,0.251930441333417,0.29305521472392637,0.9899146625290923
4.0,0.12912417516496702,0.1465777625804981,0.16081150782279788,0.26272835708456277,0.2745030674846626,0.99492500646496
4.0,0.14067186562687461,0.13580669060238218,0.16293197317897873,0.2308996170506623,0.24809815950920244,0.9882984225497802
4.0,0.16699160167966406,0.1820254174502764,0.20367929394234627,0.33467260970556845,0.3451288343558282,0.9928238944918542
4.0,0.15934313137372524,0.17011454949564028,0.19829216574015704,0.3073011488480131,0.33099386503067485,0.9913692785104732
4.0,0.14314637072585482,0.15808970194335215,0.17439394807725372,0.25827107790821774,0.2896687116564417,0.9874256529609516
4.0,0.1843131373725255,0.19114378526243803,0.22855177947160296,0.30931006340636574,0.3162699386503067,0.9847103697957073
4.0,0.17111577684463108,0.18704051974696528,0.2332511891798957,0.3083056061271894,0.3401717791411043,0.9943108352728213
4.0,0.16489202159568087,0.17393286601698296,0.1945097140237263,0.2798669094105091,0.28152147239263803,0.9940845616757176
4.0,0.15956808638272346,0.168632814726164,0.19657286950541578,0.2830686169878837,0.2939877300613497,0.9961533488492371
4.0,0.15004499100179963,0.14851541574058244,0.16321852255143562,0.2622889070249231,0.28004907975460125,0.9936320144815102
4.0,0.1789892021595681,0.18139852966319028,0.21984067854891398,0.29851214765522005,0.3094478527607362,0.9845810705973623
4.0,0.13857228554289142,0.1527896506525332,0.1682617915066766,0.26128444974574677,0.29099386503067487,0.9941168864753038
4.0,0.14059688062387524,0.15307459964666326,0.17112728523124535,0.26881787933956935,0.3019386503067485,0.98907421773985
4.0,0.17066586682663468,0.1831652134267966,0.21559974783655222,0.31113064222487286,0.3412515337423313,0.9937936384794415
4.0,0.14397120575884823,0.13968199692255087,0.16631325577396985,0.23931194676376422,0.24014723926380369,0.9835790018101888
4.0,0.14892021595680863,0.15751980395509205,0.1856266834775632,0.2750957373344215,0.3053742331288344,0.9933087664856478
4.0,0.1349730053989202,0.15911551832222032,0.1689495100005731,0.2945570971184632,0.3398773006134969,0.9877489009568141
4.0,0.17171565686862628,0.1841910298056648,0.22150266490916384,0.3062966915688367,0.3132760736196319,0.9964442720455133
4.0,0.15551889622075585,0.1601983244999145,0.18086996389477908,0.26297947140435685,0.2583067484662577,0.9943754848719938
4.0,0.16294241151769645,0.16703710035903574,0.20803484440369074,0.28187582396886185,0.2952638036809816,0.996799844840962
4.0,0.1300239952009598,0.14469709921923976,0.1618430855636426,0.24697093351748384,0.2710674846625767,0.9844840961986036
4.0,0.15641871625674866,0.1596284265116544,0.1999541521004069,0.25167932701362294,0.26061349693251534,0.9845487457977761
4.0,0.13932213557288542,0.1454379666039779,0.1635050719238925,0.2645489359030699,0.2891288343558282,0.9952805792604086
4.0,0.11900119976004798,0.12167322049353166,0.13754369877929967,0.2087387783288342,0.2227239263803681,0.9857770881820532
4.0,0.11390221955608879,0.11984954693109934,0.14241503811106654,0.21752777952162722,0.23808588957055216,0.9896883889319886
4.0,0.1262747450509898,0.14293041545563345,0.15313198464095365,0.26662062904137107,0.2750920245398773,0.9882337729506077
4.0,0.14817036592681462,0.15814669174217816,0.19158691042466616,0.2686295435997238,0.2830429447852761,0.9877489009568141
4.0,0.1984853029394121,0.20522026557246253,0.2348558656656542,0.32676250863205475,0.32991411042944785,0.9898823377295061
4.0,0.13774745050989803,0.14709067076993218,0.18098458364376183,0.257706070688681,0.28029447852760736,0.9879105249547453
4.0,0.1348980203959208,0.14167663988146123,0.15977993008195313,0.2491681838156821,0.2814723926380368,0.988136798551849
4.0,0.15154469106178764,0.1668091411637317,0.17863487878961545,0.2951848829179484,0.32750920245398774,0.9942461856736489
4.0,0.12050089982003599,0.13062061890921525,0.13605364204252393,0.24565258333856488,0.24765644171779141,0.9880721489526765
4.0,0.10550389922015597,0.11791189377101499,0.1302080348444037,0.21376106472471593,0.22763190184049079,0.9882014481510215
4.0,0.14292141571685663,0.15746281415626603,0.17960914665596883,0.28658421746500096,0.3034601226993865,0.9963796224463408
4.0,0.129874025194961,0.13557873140707813,0.13605364204252393,0.23159018143009605,0.23003680981595093,0.9834173778122576
4.0,0.11247750449910018,0.11272582207784806,0.11863144019714597,0.20578818507125368,0.20701840490797546,0.9845164209981898
4.0,0.13864727054589082,0.1601983244999145,0.18115651326723595,0.3039738841107414,0.36814723926380366,0.9963472976467546
4.0,0.1293491301739652,0.13364107824699378,0.15536706974611725,0.24182308996170507,0.2573251533742331,0.9941492112748901
4.0,0.1832633473305339,0.19473414258847666,0.2515330391426443,0.32965032330968674,0.3555828220858896,0.9930178432893716
4.0,0.13962207558488302,0.13671852738359833,0.15599747836552239,0.23918638960386715,0.2376441717791411,0.9849043185932247
4.0,0.123875224955009,0.1225280674759218,0.13932030488853228,0.20158202021470276,0.2007361963190184,0.9874256529609516
4.0,0.14179664067186562,0.14538097680515188,0.1673448335148146,0.24835206227635132,0.2496196319018405,0.996799844840962
4.0,0.15251949610077983,0.16698011056020973,0.17427932832827095,0.2863958817251554,0.32520245398773007,0.9959270752521334
4.0,0.10865326934613077,0.12543454721604833,0.1312969224597398,0.25243266997300523,0.27656441717791413,0.9899146625290923
4.0,0.1282243551289742,0.13381204764347182,0.159608000458479,0.23472911042752212,0.23936196319018405,0.9934057408844065
4.0,0.14907018596280744,0.15524021200205163,0.17571207519055534,0.2674995291606504,0.273079754601227,0.9957008016550297
4.0,0.14869526094781044,0.1426454664615034,0.18172961201214968,0.2545043631113064,0.25300613496932517,0.9884923713472976
4.0,0.1262747450509898,0.13307118025873368,0.1561694079889965,0.23573356770669848,0.23484662576687115,0.997866563227308
4.0,0.10692861427714458,0.11831082236279707,0.1233308499054387,0.21752777952162722,0.2233128834355828,0.9852275665890872
4.0,0.1261997600479904,0.14116373169202712,0.1525015760215485,0.26304224998430537,0.28476073619631903,0.995733126454616
4.0,0.19518596280743852,0.19142873425656806,0.22998452633388733,0.31891518613848957,0.3244662576687117,0.9884600465477114
4.0,0.17246550689862028,0.17678235595828345,0.23227692131354233,0.29593822587733065,0.31283435582822083,0.9879751745539178
4.0,0.14502099580083982,0.14925628312532058,0.17038225686285746,0.25105154121413775,0.25629447852760734,0.993728988880269
4.0,0.1270245950809838,0.17455975380406907,0.17181500372514183,0.33429593822587733,0.40137423312883436,0.9876196017584691
4.0,0.11690161967606479,0.1258904656066564,0.13857527652014442,0.21759055810157574,0.2452515337423313,0.9841608482027412
4.0,0.14142171565686862,0.14076480310024506,0.15771677460026362,0.23943750392366125,0.25899386503067484,0.9933087664856478
4.0,0.13122375524895022,0.14002393571550692,0.15588285861653964,0.241571975641911,0.2631656441717791,0.9845487457977761
4.0,0.1241751649670066,0.11756995497805893,0.1338185569373603,0.21620942934270826,0.2289079754601227,0.9891711921386087
4.0,0.1252999400119976,0.1310195475009973,0.155940168491031,0.24439701173959444,0.24103067484662577,0.9844840961986036
4.0,0.1282243551289742,0.14577990539693395,0.1547939710012035,0.2772929876326197,0.2920736196319018,0.9897207137315749
4.0,0.14929514097180563,0.1562090385820938,0.19250386841652817,0.254692698851152,0.27278527607361963,0.9944724592707526
4.0,0.118251349730054,0.1382572519519006,0.15783139434924637,0.2508004268943437,0.27896932515337425,0.9914016033100594
4.0,0.14652069586082783,0.14458311962158774,0.1755401455670812,0.2511770983740348,0.26483435582822085,0.988944918541505
4.0,0.1248500299940012,0.15461332421496551,0.15473666112671214,0.29041371084186074,0.3555337423312883,0.9921127489009568
4.0,0.15439412117576484,0.16532740639425542,0.19078457218178693,0.29474543285830873,0.31661349693251534,0.9907874321179209
4.0,0.11435212957408518,0.11078816891776372,0.11891798956960284,0.20855044258898864,0.20574233128834357,0.9846133953969486
4.0,0.1232003599280144,0.1229839858665299,0.1386325863946358,0.21501663632368637,0.2254233128834356,0.9922097232997156
4.0,0.13122375524895022,0.1560950589844418,0.16344776204940112,0.2929248540398016,0.31445398773006134,0.9882014481510215
4.0,0.16271745650869826,0.16378868182595316,0.21531319846409536,0.2743423943750392,0.29644171779141104,0.9859710369795708
4.0,0.13047390521895622,0.13728842537185842,0.1515846180296865,0.2384958252244334,0.23170552147239265,0.9957654512542022
4.0,0.13752249550089982,0.14748959936171424,0.14487936271419566,0.25393935589176975,0.28009815950920247,0.996670545642617
4.0,0.13234853029394122,0.13073459850686728,0.15032380079087626,0.2180300081612154,0.24716564417177914,0.9959917248513059
4.0,0.13594781043791243,0.1421325582720693,0.15490859075018626,0.2561993847699165,0.27415950920245397,0.9851629169899146
4.0,0.15971805638872225,0.16943067190972816,0.18190154163562383,0.29418042563877206,0.3190674846625767,0.9872640289630205
4.0,0.15371925614877024,0.1680629167379039,0.2045389420597169,0.2968799045765585,0.32279754601226995,0.9883307473493664
4.0,0.09485602879424115,0.1376873539636405,0.10951917015301736,0.2703873438382824,0.378601226993865,0.988136798551849
4.0,0.1932363527294541,0.18686955035048727,0.21783483294171585,0.29995605499403605,0.29276073619631904,0.9876196017584691
4.0,0.12979904019196162,0.13631959879181627,0.1570863659808585,0.22832569527277294,0.2460368098159509,0.9957008016550297
